C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
22,6047,325,510,1,1117
17,8842,425,1005,0,1004
5,3132,480,865,1,4271
3,3329,710,732,1,2378
8,6145,935,470,0,568
11,2633,561,183,0,1330
8,3334,676,182,3,7196
20,10852,857,625,1,9067
11,6687,674,810,4,7017
3,4904,209,311,1,9993
9,3172,599,642,4,3044
19,5564,721,283,3,544
5,6115,243,406,1,7563
5,9600,547,1066,0,8105
1,9954,457,374,2,3331
7,2938,383,289,3,3131
8,5814,592,701,1,7689
0,9918,388,670,4,1735
15,1253,824,646,3,430
4,3271,736,170,3,756
9,10638,151,124,3,5351
9,3219,744,542,1,1989
15,7049,63,796,0,8847
2,1360,205,97,4,1692
5,5334,756,257,0,1461
23,5320,738,629,4,6780
5,3884,477,1079,3,9889
19,1485,34,591,1,5801
3,420,75,872,0,6255
23,4332,403,737,1,2558
2,6560,343,218,0,2923
4,3879,378,787,1,6127
6,6232,156,268,3,797
12,9012,348,729,2,6016
1,10877,578,239,4,2020
23,6018,31,382,3,136
6,4317,972,357,4,8449
7,8220,11,773,2,9538
0,7928,868,653,1,1744
24,4776,674,639,1,1618
7,10031,114,478,4,8152
7,6716,557,634,3,5788
5,9073,994,363,0,5654
24,5679,496,531,2,870
2,5513,235,331,0,8695
5,2722,60,838,1,4642
18,8612,894,918,1,2053
23,3653,3,319,1,6311
17,7962,246,498,4,2503
16,5770,709,1058,0,6346
18,9093,579,845,0,4322
4,6383,568,937,1,9233
6,663,602,184,2,3710
9,1397,938,934,1,4046
0,6474,306,357,0,2189
8,1602,181,665,2,3152
10,6476,108,168,3,9292
12,1295,816,858,4,1960
8,721,29,483,4,6419
10,5497,110,259,4,3192
3,10057,63,393,4,3124
3,10233,342,920,1,8043
0,10508,400,512,0,639
8,1203,809,908,0,7974
9,5360,763,660,4,4853
6,6183,528,340,4,9022
7,8871,575,120,4,6689
3,2861,512,406,2,2585
2,9956,641,396,3,8351
12,2916,282,939,4,5670
4,1058,768,812,1,6014
21,5216,689,724,3,2074
3,8455,678,741,3,3101
3,2311,632,467,0,2227
22,10479,449,352,1,4209
8,2676,459,911,4,4060
0,1852,559,590,1,7908
7,7568,566,640,2,4245
6,4485,655,973,3,6975
22,10076,374,499,1,6223
0,9457,920,571,4,8433
3,2829,239,866,2,3997
3,6216,172,317,1,2536
5,8595,13,7,4,613
9,10235,357,257,3,5825
4,9758,85,1044,4,6837
19,7938,366,441,4,4617
24,2046,611,769,4,7977
2,1515,37,656,3,5184
1,2084,37,305,3,1680
21,2406,86,1049,1,7900
15,7366,542,647,3,397
0,7430,510,472,0,8067
8,3704,603,757,4,6486
13,6739,718,792,0,768
2,10034,229,951,0,8906
2,10798,517,330,0,134
8,3833,725,869,4,7982
24,7346,319,410,3,9446
0,3327,972,47,1,5702
18,4450,510,1073,1,8298
0,10325,555,401,1,605
6,5263,863,553,4,5683
5,3750,212,313,3,9787
1,6578,470,563,0,6697
4,6891,365,719,3,7029
6,5014,250,613,1,4959
0,3393,353,945,3,8823
17,2499,644,734,1,5661
7,8443,189,1052,4,326
5,3939,584,664,0,2248
4,9604,233,1037,3,9014
3,306,846,699,0,6016
5,1822,870,298,4,7244
9,8154,48,547,1,337
8,8946,96,837,1,9999
2,8594,528,572,0,893
7,8965,397,1098,2,7420
5,5828,555,175,0,1536
9,6117,198,415,3,335
11,5984,40,491,1,2474
10,10626,71,172,4,4797
2,9347,155,756,4,3046
4,8475,392,649,2,1011
3,2420,244,934,2,7777
6,290,194,725,0,6850
9,5282,31,476,1,6031
2,4823,376,113,0,133
8,3384,179,263,1,519
15,1904,186,712,3,5649
6,4200,240,208,2,9836
5,3380,8,19,4,9689
14,1520,879,969,1,4741
18,1953,604,721,3,4850
3,5741,563,623,0,9651
1,5621,739,620,0,1498
4,10562,948,172,0,1052
4,1278,543,1064,2,2701
4,8605,435,178,0,7686
6,4751,242,225,4,4653
1,9984,759,230,4,8473
14,3393,683,567,0,8619
17,7355,284,881,3,5374
0,7445,929,344,2,5184
2,8101,41,438,2,9845
0,1879,887,793,1,665
9,9040,325,959,0,2087
2,3697,768,304,4,8727
6,9868,45,242,0,7816
2,2327,659,807,1,7995
10,1591,262,690,3,1617
15,6328,390,658,2,7202
19,9499,807,756,0,9368
7,4265,803,974,3,8330
15,1450,603,497,1,5794
2,6250,788,683,1,4300
21,9106,781,789,2,1061
6,7742,270,589,2,7147
9,9157,440,316,4,7369
8,4012,711,1055,4,4963
18,7236,307,688,0,4168
19,9651,815,832,1,960
0,6241,755,449,2,6377
8,8713,732,456,3,5893
0,1857,244,1071,2,7585
17,8835,314,1037,3,4897
23,3380,165,391,3,2757
9,6365,42,539,4,5889
18,212,294,477,3,3374
16,3098,941,881,1,6630
13,4303,630,164,4,1242
22,7316,59,938,4,4350
5,8418,691,429,3,9273
9,3998,996,80,2,9215
21,2541,904,267,2,9103
7,5387,616,828,4,2113
9,10807,90,676,1,7230
3,7442,193,257,4,7689
3,4804,496,904,3,2478
23,3029,955,303,3,409
3,585,614,930,4,9711
22,9469,884,456,0,5700
4,5224,139,231,0,9277
14,8795,886,469,1,7882
15,9699,520,419,1,2701
8,7160,919,285,0,2487
7,4765,43,762,0,5688
14,9165,570,745,0,1032
0,9128,177,112,0,5377
7,324,678,564,0,3526
8,8962,232,352,4,4851
9,1850,46,147,1,9804
5,9866,733,114,1,4449
0,7755,106,1018,1,3115
9,26,545,668,2,4263
22,1990,717,1008,2,6481
3,4100,772,1040,2,8193
17,4208,710,402,0,1424
7,2788,459,209,1,3945
8,2814,230,342,1,5749
0,2407,959,338,0,9462
10,5676,531,115,1,9966
8,4564,605,911,1,6441
4,6380,597,262,4,9574
1,6357,526,227,4,5165
2,6777,974,1036,3,7902
8,3815,381,122,0,6505
24,4716,858,730,4,6257
22,10809,301,875,4,3116
8,5357,979,455,2,6777
13,8419,399,458,0,3988
10,10899,358,351,3,1734
1,6949,69,171,3,9786
16,7714,161,439,0,9436
5,198,233,291,0,1298
6,6086,475,638,4,4841
0,1453,525,909,3,8845
1,10977,128,376,1,1316
13,10055,26,76,4,5888
9,8831,902,416,0,5514
0,3123,229,392,4,6994
11,3549,589,706,1,5876
22,9532,454,1031,1,4167
20,1674,787,207,0,8157
11,8446,306,781,3,3518
17,10780,475,158,0,9283
9,5635,719,830,4,7724
17,5030,761,658,0,5122
9,6171,2,1123,2,5114
2,10692,895,167,3,5152
11,1194,918,963,2,4871
9,1346,352,191,2,8958
12,7933,224,326,4,1559
1,13,642,125,4,6713
8,9233,492,879,0,2382
2,6304,739,695,1,3108
11,4107,384,317,1,7945
9,3742,453,576,3,648
12,659,363,1092,1,9008
0,2998,538,763,2,1889
8,7593,410,652,1,7629
4,9292,694,1015,0,4972
3,1912,708,818,1,8927
1,6466,437,332,4,9936
2,37,515,580,2,5795
3,6798,58,649,3,3541
3,4637,901,313,3,4750
8,2148,77,1047,4,7367
22,5166,146,1042,0,8010
9,4354,431,347,3,8573
12,6288,119,431,0,1471
19,4863,346,837,0,4224
7,10034,932,1045,1,1561
2,5953,816,446,1,7274
8,9455,543,670,4,153
9,10816,750,220,1,7535
7,10975,743,253,0,3365
15,7886,932,347,4,147
8,260,592,1050,1,9103
12,7480,47,567,4,5501
11,1166,746,654,2,847
8,4457,312,809,3,2735
20,9815,369,299,3,6335
5,1786,207,502,3,7694
6,6789,221,601,3,5461
17,9009,247,688,0,367
1,9510,727,717,2,693
11,2083,954,888,3,6320
5,2284,372,402,3,4808
4,10512,726,569,1,6018
11,3889,562,820,2,658
7,7664,678,149,0,9323
4,3691,138,984,0,1786
3,5590,972,286,4,3119
24,814,234,438,4,3364
0,474,501,141,0,225
0,6346,715,187,2,6592
23,3315,195,939,3,7958
21,6297,228,469,3,2530
7,6116,245,762,0,4578
15,6880,735,326,4,6407
6,8565,910,264,1,6460
9,10707,926,480,2,7844
16,10097,750,872,3,3064
10,3479,661,959,4,7781
4,8321,126,744,4,6546
4,1521,801,341,3,3493
5,7425,358,780,0,8133
4,10643,543,292,3,5659
10,3887,340,954,4,4523
9,7713,172,737,4,1611
4,7822,157,140,4,3721
5,3498,352,260,0,7115
3,10967,547,512,2,7999
3,2869,491,504,0,6989
0,1156,668,158,4,353
23,5301,731,595,3,2571
0,10993,309,152,4,2892
24,5121,786,274,3,8821
17,8401,225,161,2,7100
3,7509,979,24,2,5383
1,8650,422,652,4,4797
4,8776,975,968,2,3322
8,5171,586,800,4,2852
0,10575,117,251,4,3195
1,3623,825,901,2,8786
4,6563,24,946,3,6568
6,7588,828,901,0,9095
3,7074,700,742,4,7550
19,10928,861,961,4,7117
20,10959,824,1051,1,5960
3,6407,240,927,0,1120
0,1757,368,687,3,7558
24,3630,345,982,4,8204
15,2958,282,674,1,2785
1,9661,811,507,0,4874
1,9584,742,404,1,7086
22,5988,117,893,4,8096
5,1678,703,279,2,8623
6,3337,526,609,4,9616
2,666,168,762,1,5625
8,8963,294,892,0,7937
2,897,683,237,2,5581
0,5965,247,467,1,7958
0,9552,292,751,4,3414
1,6665,11,1143,0,731
4,10957,272,856,3,8520
24,5447,831,518,3,5670
9,5549,144,452,3,3769
4,6616,473,409,4,617
5,5068,392,307,1,8508
6,1800,322,800,1,5473
9,5161,349,266,0,9661
7,4201,653,239,1,6103
6,9021,631,708,3,6827
7,697,974,162,0,110
10,9069,382,531,4,365
10,114,253,526,3,3057
17,7861,594,527,4,477
23,5882,330,144,2,7175
9,7411,702,788,3,6955
7,5722,104,209,1,9324
16,4558,265,663,4,8846
0,7754,823,762,1,9191
8,5904,169,520,4,5482
0,2263,416,812,4,1048
21,6127,239,535,3,8527
13,6025,473,912,0,9812
11,10061,727,833,0,8729
15,10485,311,377,1,1076
5,250,167,329,4,4870
6,7603,184,501,1,8941
11,8308,752,577,0,6358
2,5018,837,613,3,3915
5,5379,34,449,2,2018
6,7895,394,173,3,8958
9,6753,785,335,3,394
6,371,149,400,1,3443
23,748,145,871,3,2695
2,7217,948,697,2,3863
17,4348,306,565,1,834
4,5871,631,729,4,1432
9,5551,498,554,2,7707
3,7666,698,773,4,3960
12,993,655,232,0,2570
7,5047,298,589,3,2931
18,9406,616,220,3,7845
9,2582,617,119,1,7966
4,9335,189,290,1,4865
2,7955,702,579,0,1530
13,9718,788,896,2,1308
20,10355,286,288,3,5307
23,1336,378,595,1,1334
22,9341,425,794,4,3749
21,1242,850,462,4,4144
5,4018,717,832,4,4850
1,8736,834,744,4,2893
0,2484,648,784,1,8249
12,4965,785,310,0,6583
4,8298,500,639,4,8117
3,529,147,431,1,1627
8,1252,230,383,4,8788
5,6114,772,900,3,6412
4,10274,18,86,0,3746
5,9348,253,1034,4,4186
7,6550,421,154,3,1755
0,6226,413,323,0,258
8,10820,987,327,1,4851
7,9304,972,958,2,4860
0,1385,176,1019,1,2130
5,3813,681,415,1,445
12,10790,91,149,0,9440
5,1924,608,598,1,7565
17,8522,951,319,1,8610
19,7668,638,344,4,539
5,9032,53,941,3,6214
6,8169,88,956,3,1281
8,789,503,619,3,1297
21,1263,240,150,2,2532
1,583,173,122,0,2264
21,1685,121,263,4,4355
9,2284,660,767,0,5641
5,299,109,256,1,5545
9,3506,419,420,4,3128
8,596,436,166,1,9575
23,10,238,811,4,9471
3,7384,384,531,3,1044
16,4182,8,776,0,6563
19,4371,645,468,2,1142
2,9643,625,691,4,6765
22,8437,191,804,2,6158
20,4055,132,548,3,7714
5,3454,845,936,4,7946
7,3929,767,429,0,4786
0,4162,809,913,2,7583
2,8755,345,867,0,8268
7,10460,884,1030,2,1433
4,3797,301,525,3,8525
9,1721,861,521,2,7041
6,6658,523,932,4,1890
8,5963,562,574,4,2664
24,7457,38,1044,1,7738
9,8945,88,171,3,7871
16,10715,602,821,1,6787
10,10386,452,890,2,8424
1,4103,860,1041,3,8186
2,7464,871,508,0,4934
4,5011,704,130,1,9525
3,4867,4,1094,3,7282
7,9866,700,994,2,8242
7,9084,764,853,0,4553
6,7082,367,236,3,242
5,7282,527,641,0,6661
1,599,534,508,4,7557
4,2754,342,362,1,7027
9,7660,594,731,3,7342
10,9998,425,483,3,2722
18,7113,268,995,0,7322
4,2186,225,187,2,6584
21,8386,975,593,0,3363
0,1718,7,71,3,5668
10,5735,464,993,3,7171
9,2685,519,951,1,9426
0,9286,847,350,2,1684
20,3235,108,344,4,2244
3,2845,600,951,4,6364
19,10041,210,1011,1,767
12,7920,163,289,3,5957
3,5378,371,667,1,8161
19,2378,345,117,3,8774
4,4243,668,758,1,6290
8,4720,225,582,4,2141
15,1404,162,437,3,7958
17,3558,726,377,0,9817
22,8155,743,879,1,1352
1,2274,17,51,3,8381
4,2078,789,579,0,1565
2,1030,873,977,0,868
11,8656,469,753,4,926
16,1794,995,908,0,1532
7,5672,405,356,3,6985
21,476,461,572,2,1113
5,5857,50,348,4,3000
5,2827,839,864,3,669
13,2710,27,189,2,938
4,5676,997,351,2,6734
11,4484,615,199,0,6620
5,9874,20,351,4,4038
5,1476,578,379,2,2654
2,8832,313,428,1,4527
7,5845,130,878,1,8043
10,6976,585,650,3,1272
22,1128,296,357,1,3349
16,7031,568,167,4,3916
5,7069,826,328,0,9786
5,2842,372,549,0,5591
3,4998,711,946,2,1679
2,9070,495,825,3,7778
8,2476,598,930,3,3818
24,184,455,685,4,4532
19,10074,223,724,0,6423
0,710,854,266,4,7860
0,5362,79,156,2,9529
5,8709,833,512,0,5772
3,9275,289,100,1,8309
17,8610,775,877,2,2346
20,2430,319,482,1,8959
6,1199,438,505,4,6374
17,9247,103,315,4,4589
10,10824,680,1094,4,3642
18,5649,939,825,1,2501
6,4105,307,244,0,57
2,25,609,265,3,7885
5,859,837,979,3,4774
15,8305,340,482,1,5965
15,3324,628,270,4,5270
7,7693,450,597,2,6774
15,1969,307,804,4,7049
2,4786,465,705,0,8497
0,7961,314,466,4,8324
7,9163,371,690,0,5011
14,390,596,700,1,5556
6,2938,610,709,0,3146
8,5582,248,315,4,8114
13,8415,159,816,2,1131
4,2023,112,382,2,8617
22,3472,516,735,4,9005
3,10674,886,401,2,8235
6,3732,558,196,3,2535
7,4583,898,774,2,4222
2,2908,109,652,2,9075
9,3731,457,367,0,7097
2,4242,336,857,3,7176
4,1545,681,799,3,8801
4,1358,995,1147,2,4842
9,9945,51,287,0,7139
10,8762,177,115,0,2711
5,4510,442,310,3,2304
3,5562,180,569,0,3092
3,6931,718,194,4,7983
23,10248,129,123,4,5534
14,4595,885,701,1,3523
17,9385,63,1053,0,6050
7,10737,89,925,0,3016
22,6697,916,908,2,1485
14,5820,105,280,0,2968
13,5911,524,509,4,7686
2,7516,937,497,1,3051
1,8536,738,151,1,3907
9,9253,705,825,4,1144
9,5027,257,205,2,4880
5,7854,247,305,1,3118
8,6205,160,237,3,5493
13,553,581,603,4,5572
18,7387,834,292,2,6310
9,6326,491,508,3,5324
9,9480,268,742,1,7125
7,6340,128,586,3,9857
3,3735,848,412,1,3734
21,8663,43,169,1,2811
4,2462,731,201,3,6627
6,10653,918,959,4,5478
6,2760,786,261,2,7091
15,8123,643,720,3,9081
4,2426,486,808,4,9838
3,4258,659,423,0,9003
4,8873,467,788,1,3976
6,1343,900,693,1,824
8,10528,616,330,2,9953
7,4149,567,842,4,2475
14,4476,538,620,1,3252
8,5040,965,413,1,6176
5,1100,586,416,2,2725
10,7568,425,662,3,9670
2,9535,83,892,0,870
8,431,788,507,4,4724
5,1083,352,450,0,4785
5,10683,155,624,4,9810
2,2167,281,363,4,8420
8,9972,85,782,2,1202
3,8801,555,531,4,8009
16,5802,337,924,3,907
4,898,641,610,3,2464
0,2997,930,890,2,9939
2,2497,815,133,0,7708
8,6062,466,195,4,5418
1,1186,402,190,3,6823
23,6134,44,930,0,3958
15,653,697,831,2,4065
8,4337,797,831,0,3826
1,4255,219,1037,1,7193
6,3612,945,753,3,3014
6,6221,105,810,2,1179
8,8031,510,403,4,515
19,7216,519,676,1,2422
0,1877,382,679,4,5532
4,9223,623,494,0,7682
9,9394,599,134,3,820
9,7728,970,628,2,2711
20,4595,784,431,3,8660
6,9603,654,415,4,389
17,8808,873,150,0,7233
6,8239,758,658,1,1482
10,4273,619,1065,4,8122
12,8559,836,246,1,6510
21,3135,994,330,3,2946
12,5288,394,729,4,4710
20,7238,537,962,0,3333
23,5457,276,212,1,4666
5,5769,260,368,2,5702
4,945,303,783,4,1451
8,6953,162,234,2,306
6,10123,65,539,3,2925
9,5078,259,143,4,8462
22,4028,619,557,1,8980
23,1277,419,321,2,3661
5,242,783,167,1,6033
8,1323,282,594,2,7784
9,5434,207,963,4,5696
11,4701,979,290,0,5294
15,221,77,996,2,8553
8,4469,665,824,1,3249
8,2927,816,267,3,6636
3,405,973,694,4,1955
4,5930,181,786,0,71
22,5001,432,855,0,3084
0,8287,973,201,1,7845
14,725,437,382,2,7530
0,5984,54,936,3,5188
9,1205,842,228,4,7268
6,2152,287,383,3,1959
7,5526,367,439,4,8045
1,9964,419,847,1,6076
3,5600,753,223,4,6728
11,6172,25,225,0,9719
6,671,775,532,3,3358
0,1796,692,840,4,6942
11,5441,272,319,0,8681
1,7678,658,406,1,4818
9,9241,59,951,3,7196
4,4254,262,776,2,2970
3,5470,571,645,2,7976
10,6748,941,1055,1,7590
3,6334,857,588,2,5487
5,1994,430,275,3,4066
6,9064,346,312,4,7026
5,834,245,670,0,7446
6,3240,624,251,3,5345
0,1590,946,567,4,7949
18,8691,964,748,3,2194
0,1342,570,930,2,2908
18,6335,9,196,1,242
16,4505,786,590,0,5745
20,9509,521,983,3,8715
1,53,636,622,2,5128
15,10159,180,884,3,2674
4,1326,496,570,2,8436
23,6678,374,996,3,2472
6,5114,6,81,4,9634
8,2495,419,314,4,1838
10,8050,173,1028,0,6838
10,3596,354,1088,0,5585
20,1756,480,386,0,4422
4,5134,500,296,2,8924
9,3892,770,355,1,2459
4,1109,627,289,2,3137
10,3073,184,1048,0,6629
9,2148,357,455,4,9512
17,10258,871,783,1,5073
23,2220,600,741,3,2173
6,5051,490,495,0,4030
3,7879,876,961,1,5594
24,3889,296,705,3,6536
8,6667,691,766,0,2664
3,4826,6,1061,0,9213
0,1514,309,406,4,5038
7,6021,725,850,1,533
5,4721,465,731,1,9582
16,4684,694,602,3,6545
8,865,818,889,2,1403
14,6607,492,164,3,7490
8,3086,85,516,2,9342
9,3099,99,740,2,3666
22,870,739,126,3,4027
11,9343,708,386,1,8636
5,2610,431,863,3,1963
12,6365,826,448,2,665
7,7276,748,175,3,545
9,4684,922,272,4,7509
7,2327,820,322,1,5120
9,104,853,473,3,9117
23,7796,338,440,1,7295
6,692,808,195,0,9995
0,10832,929,856,1,3170
7,1654,378,842,0,9856
10,1292,239,600,2,1062
12,410,903,667,0,4612
1,7083,763,716,4,6016
19,6253,458,355,4,7749
4,7526,859,311,3,3848
1,1936,211,624,0,3093
4,2667,143,343,3,8125
0,1596,474,202,3,1180
12,8983,528,332,1,2668
5,8219,740,750,3,8892
13,742,752,861,1,942
2,5170,657,481,2,7516
1,2257,784,804,3,8207
23,9865,806,612,1,8993
7,4867,976,138,2,574
3,9912,778,121,3,961
3,5832,763,913,1,7722
2,6408,22,592,0,7532
4,8707,712,366,4,5800
2,4943,261,337,1,2837
2,8782,806,877,4,7707
15,4268,715,294,0,9248
3,1140,7,552,3,817
6,10316,637,124,4,9850
7,7021,144,526,4,9325
1,143,668,971,0,5119
8,62,736,985,3,6343
9,5098,160,278,4,9446
9,4437,477,233,1,2296
0,5378,885,740,4,7137
4,3309,903,662,4,812
9,6777,395,1015,1,7394
0,8157,986,630,3,8733
4,5093,214,735,1,8389
4,8674,810,150,1,442
5,3157,333,477,2,4753
7,22,568,657,3,9580
22,3470,460,234,0,3639
6,8441,249,974,4,4010
3,8061,168,192,3,4946
21,3142,829,853,1,3180
8,137,661,753,0,5944
2,5246,122,218,0,7273
20,858,100,1041,3,8867
21,9017,655,175,3,2335
1,9708,174,451,4,6661
9,8060,976,607,3,590
3,1086,346,738,3,574
3,8279,796,968,1,3134
7,608,856,433,2,204
8,10574,960,808,4,4061
3,5598,144,803,4,6017
1,9786,773,633,0,9321
6,8200,715,733,2,3648
10,7521,612,366,3,8081
20,5267,132,1004,2,3108
4,7040,552,186,0,2307
14,1525,606,970,0,1823
2,10493,224,934,0,8598
24,8985,972,657,4,6411
4,9292,10,998,1,3842
8,5444,685,792,3,1263
3,2815,530,677,4,4392
6,3988,755,464,2,1962
8,2828,51,898,3,5450
0,8288,320,780,1,9917
3,10365,651,338,3,9831
24,7935,104,228,2,2328
6,8337,685,359,0,7267
9,5489,488,457,1,5434
7,9359,974,201,4,8063
12,9381,792,562,0,5173
4,8299,335,924,3,4144
10,677,206,664,0,7866
5,857,862,974,1,8039
20,1967,986,151,2,5732
3,9060,806,823,4,9556
18,6308,828,279,3,4508
6,2981,764,623,1,8930
2,10551,492,447,2,4883
5,6798,514,575,4,5133
24,5900,899,537,0,3224
22,7623,876,863,2,7803
2,3116,721,834,2,5631
23,2718,63,1022,2,4921
13,8520,354,439,1,810
11,10935,258,448,4,3560
3,442,579,229,4,9408
2,2353,688,814,0,4320
0,1987,273,259,0,4676
14,1954,604,1052,2,5778
17,2124,657,541,4,456
15,5899,911,812,0,1024
1,1042,780,882,2,4009
3,7272,228,895,1,7310
7,1173,359,1001,0,5031
3,3682,911,1028,0,9225
11,9101,607,622,1,7706
3,6112,98,232,0,1025
6,3732,820,947,3,670
5,7393,686,694,4,2077
1,7064,477,673,1,9665
2,9137,939,729,1,4494
6,9567,702,918,0,1613
14,826,192,588,0,1538
8,2826,944,151,1,2452
11,9887,173,971,4,5735
8,8875,555,909,0,2531
22,9226,67,526,3,4510
12,2347,670,230,4,3607
9,1035,782,897,4,4723
12,8594,692,613,1,6348
19,1651,458,596,0,4730
7,7941,956,286,2,2719
7,2438,920,770,2,5102
0,3015,10,1016,1,1400
13,1973,502,1036,4,2306
14,7407,586,224,1,1303
1,2241,813,298,1,415
4,8148,389,615,0,350
22,6589,383,814,4,2117
5,8759,511,185,2,6365
22,10932,281,1009,4,8376
4,1476,947,530,2,3010
11,8773,652,943,0,5782
20,1489,870,836,0,7356
9,415,620,872,1,7593
9,8425,806,753,3,6856
14,2710,393,268,3,3463
15,697,367,299,0,8079
11,6456,564,253,0,1087
0,9961,312,858,1,9886
13,3308,854,628,2,4342
1,6660,660,373,2,3087
7,7741,517,177,2,8098
23,448,297,922,2,3081
0,4283,620,1036,2,9745
6,5493,702,836,4,6417
0,903,985,105,1,9784
9,3769,688,317,1,1863
5,5664,762,782,2,1055
3,752,527,1052,0,4489
0,7108,68,391,3,1482
8,10244,748,894,2,1256
5,8208,129,997,0,7489
13,9907,914,716,4,1644
18,4011,858,398,3,8310
11,6665,449,590,1,3230
12,5452,54,554,1,4192
8,565,85,457,0,1706
1,1637,304,519,0,791
20,2559,915,708,3,8026
19,5653,5,133,4,2905
11,5351,910,577,3,3011
20,1552,769,286,3,6601
2,9190,768,716,0,5813
18,6764,865,235,4,2366
8,3338,294,782,4,4730
3,4879,467,439,0,824
1,9223,652,1061,3,5577
7,635,863,944,1,9140
2,7089,137,692,2,6546
18,6666,155,962,1,9243
1,7336,508,236,1,6720
11,2453,120,302,3,3823
14,3943,150,1092,4,4124
21,5599,945,393,1,8507
2,3562,268,1035,3,7861
4,23,752,381,3,5420
0,8100,591,815,2,2350
20,4931,822,524,2,9229
8,8437,2,3,2,5941
14,7791,566,235,0,2326
9,1082,483,639,2,7636
8,2630,133,396,0,1070
13,3486,889,984,4,8145
7,9269,854,924,4,7864
7,8026,368,220,3,749
24,8962,923,138,3,5756
4,1067,793,258,3,8186
6,4981,417,315,3,2146
13,7725,823,758,3,5514
15,8557,648,953,0,3366
19,4516,324,665,0,4609
8,422,495,337,4,4391
0,2487,17,463,3,7565
9,10098,985,951,0,2817
6,150,876,963,1,7507
10,2256,514,577,1,8182
9,2507,862,306,2,8803
23,2780,853,1029,1,8093
18,4210,762,243,0,6885
9,3401,23,565,3,9769
5,7274,812,610,0,5859
12,5151,618,240,2,2418
13,6188,893,991,3,8379
5,2114,149,1057,3,5335
6,10149,517,512,2,6643
10,8768,814,538,4,9404
0,1534,296,640,3,3847
8,6177,808,874,4,619
17,7728,814,443,4,4072
0,3142,44,648,0,2172
4,7608,931,1043,1,2945
23,6266,176,1009,2,4506
11,282,797,361,0,7805
17,10325,998,408,1,1663
5,1706,278,368,2,5627
15,1308,229,423,3,3289
13,10882,514,677,1,1111
2,9109,967,728,2,3952
2,9726,677,1063,4,7361
5,6066,138,730,4,6374
10,7093,404,523,0,4319
9,2716,330,584,3,5641
0,420,125,728,4,9650
17,3953,268,323,1,7312
2,10456,893,582,0,6498
9,1506,982,838,4,2568
1,2816,608,285,0,1501
0,7834,524,810,1,4647
6,919,49,818,4,8527
0,4330,791,801,1,7792
9,7712,363,446,0,8544
14,4915,163,130,0,4862
5,847,699,856,0,9997
11,465,590,920,4,8603
22,2210,387,431,4,454
18,10686,778,850,0,5327
2,3567,990,913,3,1055
5,5578,678,787,4,5916
17,8660,265,1052,4,6616
1,1342,110,1033,2,4798
8,2282,352,153,0,7060
6,7181,306,290,0,7321
0,8168,814,334,2,5019
6,3137,61,918,1,471
9,7259,544,728,2,527
6,6804,642,227,2,1083
7,8063,976,256,1,8930
17,7367,50,778,2,6063
9,524,909,796,2,1353
13,8095,493,289,3,9393
5,1649,768,301,0,7886
2,1902,818,155,0,4451
6,7015,810,693,1,303
22,7853,971,225,4,8735
1,10722,184,206,0,499
3,10820,14,1118,1,7618
17,8528,458,797,3,7691
2,10438,62,120,0,6444
8,3465,315,688,3,2536
1,5404,240,356,1,8861
9,840,814,223,1,588
4,2029,889,866,3,9045
6,5130,954,897,2,6592
5,968,70,160,0,1845
0,10133,749,807,4,1960
2,395,407,174,4,5177
9,9941,191,289,4,7794
14,6123,886,174,2,9894
1,4869,29,544,1,5564
4,10765,133,230,3,9705
3,7287,546,159,2,1957
1,2992,762,659,0,4959
16,6610,727,734,0,9081
12,8080,95,367,0,4428
2,7795,310,542,2,8064
3,7824,62,455,3,1432
24,4095,35,206,0,3168
2,2705,494,914,3,5418
1,9755,251,428,4,4967
1,9498,34,133,1,8595
9,5594,13,1142,0,4751
5,4954,43,869,2,6503
11,6234,3,99,2,5405
11,5064,41,157,0,5334
2,88,90,449,2,1926
17,8707,174,375,3,4823
22,8725,919,957,4,8415
9,10440,772,642,1,3364
12,8287,367,777,2,4831
7,2586,512,232,1,5194
5,9797,323,871,1,362
4,9685,842,152,1,1203
8,10917,668,672,0,2160
2,9876,716,151,0,3274
8,8566,305,322,1,5082
21,9200,37,931,4,6533
13,5823,610,900,2,3272
2,5074,333,310,2,9764
6,185,906,1044,3,4039
16,10399,592,740,2,3030
3,6187,364,400,3,3208
2,10157,92,860,2,8841
7,7001,81,744,0,7911
17,1719,410,935,2,8767
6,1245,155,934,0,8874
18,2028,722,752,2,2997
9,1627,770,127,4,7960
2,5399,722,376,1,2206
24,3653,238,276,1,3131
7,4241,216,679,3,2215
7,7638,144,267,4,1274
5,765,68,554,1,4023
1,179,424,657,0,6410
10,3592,242,627,3,6052
6,1974,449,712,0,6057
5,887,476,454,1,2047
9,1667,992,1054,2,9272
6,1260,457,981,3,1746
6,6130,759,596,4,4242
9,4801,658,273,1,8944
7,6202,77,169,2,6429
19,10801,919,640,3,7393
14,9991,444,615,4,6474
4,7736,747,663,2,8820
8,1404,944,240,3,6924
21,8143,892,103,0,3403
8,7707,571,343,3,4786
7,8949,783,915,0,573
7,9009,308,859,3,9065
5,4844,861,590,3,115
5,6751,568,204,3,4288
9,1537,648,422,3,9269
8,2031,358,825,1,2274
7,8210,676,349,3,8965
5,8959,27,978,2,8940
3,8803,988,581,1,4663
