C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
7,8567,242,121,3,6437
22,989,653,169,0,1789
7,9215,245,902,0,8875
4,77,688,665,4,2268
5,7412,1097,401,1,1309
22,10013,195,691,4,3663
9,3965,286,1064,0,9869
24,8617,630,938,3,4409
23,481,21,1094,0,2314
5,3540,1030,1137,3,2823
9,10237,971,895,1,7120
3,10410,13,115,0,2930
8,8402,270,1076,0,9943
9,1753,671,930,1,9853
6,2163,92,369,3,8636
10,7954,522,118,2,1883
2,2609,678,149,1,8247
11,8290,279,435,2,7161
8,7348,824,866,2,1491
9,10683,166,539,4,7949
19,1114,70,648,1,6813
0,861,678,379,1,1218
17,1071,520,501,4,4122
17,654,717,830,2,1591
5,4570,9,373,3,4054
16,9003,341,249,4,6064
9,6488,542,662,0,5721
5,9680,280,394,0,1164
4,10682,202,836,2,7198
4,5735,446,124,4,5706
0,9424,228,775,0,8968
1,5429,1015,678,1,4668
2,1604,373,152,2,1862
1,9196,679,939,1,3782
6,6625,724,1059,3,9204
1,6973,143,644,1,9189
11,10164,826,926,2,4874
13,10231,522,236,2,4622
1,5946,44,889,3,731
14,624,772,791,2,6194
18,10168,1031,87,2,4179
5,1658,99,145,3,1696
14,9162,227,663,2,5494
14,3543,12,266,2,1373
17,7930,253,218,1,4244
6,2577,1075,745,3,2437
4,10700,779,168,3,8674
10,8784,620,43,0,9209
8,824,12,1036,1,1619
2,7002,408,759,1,9207
24,9854,675,281,2,9697
0,9636,495,75,2,5994
12,7054,466,768,4,8370
18,7336,507,1078,2,7834
16,5242,157,550,0,9347
18,10925,440,925,1,4729
12,3968,57,306,3,9109
7,3272,782,442,0,1506
0,3278,269,1067,1,2077
16,5296,241,1016,0,4969
13,873,1084,62,0,978
24,18,245,265,1,7320
2,4525,28,1067,1,5171
0,10426,296,1140,2,8784
18,924,836,344,3,8303
24,9836,693,1028,3,3262
2,2270,966,105,1,7917
7,9833,397,694,0,1348
1,6419,483,1074,4,9215
4,9663,310,217,1,7163
9,6100,225,796,2,4113
20,10915,235,285,3,858
16,9053,1088,1078,1,9047
14,3851,246,516,0,5901
4,296,985,606,4,7824
13,1562,735,634,1,3361
6,5345,524,1133,0,2943
13,8601,619,193,3,328
9,10211,655,1071,3,8180
0,3130,633,396,3,7669
9,1495,654,541,2,5798
4,1988,662,575,0,4669
6,1306,581,273,1,1171
16,2318,840,788,1,9284
12,8449,1085,768,2,3108
21,8590,451,648,0,5321
18,7448,794,945,1,8078
17,6399,559,669,2,6102
9,10401,933,350,2,4482
9,5992,200,5,3,8955
21,818,639,394,4,327
9,7517,624,659,3,7846
23,9594,371,798,4,7295
11,4313,259,458,0,854
4,10352,426,943,3,4879
3,269,652,654,2,586
7,859,94,537,0,8176
7,398,477,758,3,731
2,8950,749,462,1,3195
17,10020,78,178,1,4122
0,1082,193,775,1,5093
6,2567,926,887,3,730
5,1354,467,1080,4,2030
19,834,1007,45,2,2200
3,1325,269,79,2,4051
20,5628,412,868,0,5
1,7763,376,759,2,2335
0,5160,211,977,3,1710
0,6322,634,134,4,5999
16,251,851,674,1,1381
6,548,371,114,2,56
15,5786,340,471,4,1508
20,3289,807,825,3,102
11,9946,670,676,2,3925
15,5565,690,120,2,7496
23,1601,686,311,3,4207
2,7036,483,748,2,7730
17,8044,531,386,4,9420
4,5578,741,890,4,1847
6,6960,521,256,0,6880
21,7494,731,594,1,5027
20,2995,170,952,2,2518
17,7356,200,893,0,5457
0,8857,619,506,0,7218
21,1594,626,996,4,2950
3,2187,224,304,3,611
11,3605,1067,480,4,5817
3,7911,926,23,0,4729
22,4025,812,13,0,957
8,5573,774,334,4,9625
4,8101,223,156,2,9162
5,4593,270,409,0,193
10,10271,739,198,0,6145
8,3507,158,932,1,8311
7,8,446,295,0,8981
8,989,1001,909,0,9429
12,1117,543,1052,0,9552
8,10020,323,366,2,4714
6,818,462,1073,4,6846
0,5353,617,651,4,9707
6,6471,514,717,3,1853
5,4004,291,520,4,3208
2,4872,429,65,3,9585
0,749,46,1116,3,8818
14,10277,393,170,2,9876
3,4668,843,540,1,9358
4,4472,531,638,0,3458
4,7558,783,920,3,6051
7,1693,463,786,1,5234
19,3848,500,916,4,4442
10,5693,124,454,4,4315
9,4328,57,363,3,368
23,1200,539,27,4,9515
0,8958,896,722,2,2524
2,7643,873,802,2,7362
0,9747,718,436,2,4791
7,8767,686,51,1,7957
16,2279,601,1116,1,8458
23,4662,685,921,1,2527
11,4090,451,679,2,3563
8,10466,1094,829,3,6587
1,4187,409,795,3,5434
4,4619,1050,335,3,7259
13,4343,1006,47,0,3501
1,486,138,487,2,2942
4,7849,201,241,2,6467
10,1128,340,153,2,6856
20,1595,165,645,1,7155
24,2937,879,741,3,4440
21,1086,270,356,0,3234
19,10732,958,1043,1,2428
14,8718,138,791,2,5646
3,251,1077,1098,2,4308
6,9156,605,1012,2,9738
3,10841,818,54,0,4745
9,10092,328,707,2,1614
5,3357,720,203,4,7226
0,1774,923,774,2,7512
9,6270,773,1050,1,6513
12,5016,535,423,4,2904
16,9853,492,1073,2,4563
17,9953,342,203,3,2412
7,4884,494,1013,0,6008
9,8819,622,209,4,4970
6,4119,662,514,3,7687
3,7339,383,414,3,7730
24,316,166,467,0,9291
4,2298,383,734,0,3698
16,6302,68,566,0,2412
15,4929,264,30,1,4244
18,2534,59,814,2,2292
7,2328,321,949,3,4415
4,222,179,474,3,4291
7,827,62,499,2,5779
24,1708,38,677,0,7879
1,6776,551,173,3,7604
22,8678,155,787,0,4514
15,9920,486,210,0,2153
4,584,1077,275,3,8882
7,9334,1035,120,1,6761
2,887,574,476,1,2518
6,7552,401,759,3,8412
9,5962,525,649,0,5075
9,6851,612,1080,1,2827
9,9117,980,983,0,9854
2,9614,728,744,1,8329
23,2076,608,369,4,6330
5,2309,801,322,2,6305
22,873,1023,208,1,7368
8,9814,1000,375,3,7237
2,5981,1005,841,1,8917
6,8780,684,1128,4,7470
1,7479,11,1079,3,380
13,8104,34,967,1,9684
16,7065,18,938,3,1156
17,3970,788,608,1,1670
2,6967,696,301,3,5676
9,2876,608,337,4,626
24,5152,842,8,1,9597
12,6181,498,683,4,680
13,3875,965,141,2,4140
5,4078,506,671,1,4903
16,3051,586,460,2,234
3,1346,476,404,1,3483
17,1358,95,503,0,7370
4,1840,159,245,2,5638
0,109,232,585,3,7859
13,5633,915,19,1,376
7,5766,607,198,4,5858
4,5480,603,60,4,1368
0,9485,887,399,1,7063
20,6438,453,447,4,5822
6,4569,583,1128,2,2149
7,6758,467,54,0,879
17,10951,709,777,1,3532
20,7366,285,978,3,5079
1,731,831,785,3,2800
3,8227,1016,294,3,3881
9,6858,84,614,2,3184
6,1083,155,29,0,5147
4,5538,198,1042,1,25
8,3640,607,564,0,1684
3,4245,141,529,3,2434
13,603,787,235,3,303
9,7825,1019,971,2,6871
22,7769,959,768,3,1013
2,7958,1016,1033,2,6193
11,8527,868,685,0,6610
6,2427,692,753,0,5300
4,2178,499,13,4,6519
22,7454,690,964,2,2080
2,5357,246,547,3,8205
10,8839,629,937,3,3205
2,6093,278,129,4,3658
18,6121,617,1142,0,9896
10,8259,11,1087,4,7662
1,7145,604,823,3,4563
1,3651,672,1132,4,1198
11,575,93,1004,2,3764
20,4535,650,83,3,4516
6,8350,560,604,3,574
1,1512,347,291,3,3416
18,2877,533,343,1,4727
15,8566,871,245,4,5118
8,8175,26,440,0,7889
24,60,713,481,0,4715
8,4046,927,40,3,5611
21,5877,21,173,4,9986
17,10804,264,660,1,9963
0,1144,3,829,2,5399
4,6244,630,530,1,4553
21,6638,340,122,2,1907
19,5372,1047,55,3,5457
5,4677,836,486,2,397
1,3717,730,621,0,2466
5,2438,562,323,0,1229
14,5263,534,547,1,8682
11,1099,880,870,0,8557
0,10095,1079,700,2,9948
3,5584,994,725,2,2584
1,7889,317,518,2,1386
22,6761,207,454,1,2068
7,9503,691,567,2,9851
13,3056,90,689,3,2435
7,6749,865,1142,2,1881
8,128,1090,361,4,2858
9,5209,676,365,1,8738
2,1740,849,137,2,1661
5,5987,420,113,1,7976
5,2778,151,419,4,1611
7,5915,182,717,2,6061
24,2724,431,995,1,6970
7,1363,669,876,2,2734
21,797,969,939,4,1086
16,9052,921,109,0,4900
15,4171,414,819,1,6695
1,8353,216,598,3,6731
2,1878,264,286,4,8633
5,1576,774,274,4,640
5,1912,852,480,2,3767
7,797,131,786,4,3276
23,6558,654,553,3,402
8,1635,755,14,1,2734
2,8203,1001,328,1,2965
7,5355,323,801,0,8701
6,7045,865,322,3,4041
20,8847,1075,210,3,9101
23,3003,229,1047,0,400
2,5152,1000,251,4,1072
9,8328,116,849,0,9588
7,10062,426,682,2,1021
18,3007,1081,125,3,7829
1,5546,960,641,0,6831
5,2428,159,809,3,5214
20,7088,197,32,2,8240
8,7047,568,1119,0,9567
20,3334,396,404,3,1760
0,9260,957,898,3,2167
5,10142,360,354,1,1151
13,2538,422,665,4,9213
9,6912,614,11,4,9071
19,9581,471,253,3,7986
7,2321,536,79,4,2553
14,3506,883,89,4,8945
9,10046,381,635,0,6336
8,1767,771,944,3,6337
11,6862,886,797,2,1170
14,2745,338,464,3,1293
19,3762,921,583,2,8547
3,6883,1074,673,1,1224
1,4834,141,533,3,1915
18,8387,489,805,0,1718
13,10232,720,875,0,5686
20,10112,176,1036,1,256
5,9092,185,1145,4,9123
2,787,720,1140,3,3140
10,3748,792,855,0,4902
10,9691,391,714,3,9132
6,6141,960,245,1,700
13,10474,739,741,1,1119
9,6208,749,969,3,5689
6,3741,133,860,3,2177
20,6666,402,918,0,2266
18,3113,694,12,3,4977
9,7631,829,945,2,6786
0,449,1079,782,2,9842
4,5868,430,691,3,5685
13,10785,728,266,1,5581
16,8749,400,144,1,638
14,6824,826,97,3,799
15,4951,322,339,4,7323
15,10740,567,17,1,5668
11,7709,1021,614,3,3498
0,1202,986,578,3,4249
0,5998,1024,138,1,6203
4,7087,282,243,0,3653
5,549,410,802,1,9563
16,3889,129,105,4,2339
1,4590,247,32,4,8293
8,683,1055,578,1,7427
2,1643,630,395,1,3061
9,7989,428,934,3,2354
21,2928,974,999,0,6931
13,9099,219,151,4,2230
22,9234,985,117,3,2456
2,9503,730,314,1,2856
24,4968,478,610,3,4465
3,4744,617,391,4,4950
22,9725,103,687,0,7639
12,9167,325,1015,1,7747
2,10700,77,239,1,4661
4,3172,687,821,2,3927
16,2935,169,1077,3,5192
4,10891,159,229,4,9775
18,3376,345,47,0,1043
10,3145,908,1019,1,8203
5,8641,440,101,3,3168
5,5090,261,436,0,9610
1,117,1080,843,1,4470
1,9236,148,132,0,9156
9,6845,1072,415,0,3440
16,6293,773,658,1,1650
16,9175,477,968,0,216
0,3314,918,1031,0,9381
15,1979,401,688,2,375
8,8228,914,136,1,9290
3,4755,268,158,0,3608
8,1199,496,1079,4,2321
3,9006,66,964,3,6704
0,6153,93,1143,2,6460
19,1413,820,149,3,6807
2,9899,979,694,3,7415
1,5186,1036,602,4,5500
3,8976,568,727,0,2936
4,715,976,201,1,3878
9,8192,496,1063,4,8373
11,1164,1067,704,0,3725
6,4512,548,615,0,7224
24,1050,474,960,0,7708
5,3123,362,681,3,8206
2,8133,567,524,0,9796
6,2898,285,263,0,1197
10,7151,541,294,1,4542
2,2294,524,375,0,8486
17,7563,377,136,2,6468
5,3762,737,302,2,233
15,8687,443,974,1,5948
7,9726,999,1033,0,8609
2,730,279,671,2,4853
18,6414,630,507,3,9900
20,5095,513,886,4,6802
12,4123,205,364,1,7339
17,9778,82,421,3,7846
19,8322,884,545,2,8451
21,3634,121,457,2,7386
12,4223,315,810,2,9846
16,8193,560,941,1,2562
1,5129,543,734,4,4622
9,4539,156,282,4,7598
7,8470,885,990,2,1712
7,9968,971,964,3,4543
13,10825,442,683,4,1200
12,9277,546,816,2,8291
17,6695,558,965,3,7653
5,5217,195,117,3,632
11,3881,1054,403,0,9812
24,3218,571,508,2,5539
8,10172,1098,1128,4,3537
1,9088,326,635,4,3673
23,4678,311,715,0,2033
3,4295,464,321,3,4819
7,1834,728,560,1,6668
24,2814,82,898,1,9083
3,7768,819,112,2,1773
10,10452,1018,650,0,9149
11,9161,30,38,3,4378
2,10445,817,771,4,4811
18,8192,755,700,2,6663
4,6532,801,442,3,1568
8,3100,26,475,3,355
6,4886,694,973,0,9780
4,1041,288,910,2,911
10,928,970,684,0,6592
0,1504,455,912,4,5308
18,2260,623,524,4,1251
15,3224,924,164,0,770
14,1647,225,816,0,4453
17,68,772,778,1,8370
22,3130,159,305,3,1895
4,7525,311,1149,2,7501
15,4207,947,787,3,1033
1,4722,197,88,2,6722
17,7789,187,1009,0,5708
21,4290,917,428,4,100
7,10478,294,696,1,8195
13,10700,876,447,1,5637
8,5608,296,910,2,4260
13,9327,586,693,1,8405
10,9560,366,1100,0,5135
13,2153,936,956,1,7628
9,8079,70,19,3,6585
20,3582,680,917,0,3252
0,1017,384,551,0,2972
5,5600,150,1119,2,2680
2,6853,308,652,3,6384
11,10933,980,466,4,396
21,8483,960,1035,2,4086
24,1824,179,217,2,8621
3,4759,405,163,3,6654
15,708,777,621,2,4404
14,5796,278,478,0,58
0,6314,247,874,4,4781
6,8283,582,788,1,9263
12,7288,533,40,1,8279
11,10872,96,617,4,6684
2,9308,352,732,3,1314
3,140,1032,960,3,4591
17,1790,41,539,3,2030
14,1998,492,488,4,2738
3,5852,242,849,3,1525
12,780,958,214,1,1146
4,6821,817,1029,3,1560
12,636,716,237,3,1919
4,2691,241,459,2,7070
3,9703,869,565,4,6974
3,5760,628,731,2,9809
21,431,524,897,3,2955
4,10732,422,563,4,9265
3,10187,331,635,1,3169
3,3928,159,929,4,5901
19,5759,396,609,1,7019
1,3247,1004,1058,0,2567
1,1184,488,535,0,9942
0,3165,306,710,1,6439
4,2649,342,906,0,6609
22,3517,833,663,3,5351
23,3230,729,1097,2,2979
8,9549,210,501,0,4922
3,3763,52,196,0,7313
15,9629,565,1018,4,6978
13,8958,305,482,1,4688
15,8069,402,353,0,7170
9,5588,495,208,0,7712
2,3703,458,174,0,9510
3,7918,483,897,1,2517
1,5667,507,739,0,5637
9,7383,1065,791,0,878
7,4718,607,511,1,6213
9,4226,143,229,3,3000
10,7404,1012,720,1,1140
4,9636,823,220,3,9537
2,710,1082,495,3,7664
0,3509,600,172,2,2646
24,2725,237,938,3,5448
6,9363,692,47,1,3263
21,5672,2,126,1,9961
14,9672,980,540,4,3252
11,2160,74,314,0,7007
11,8129,286,422,2,7134
16,3431,408,790,1,2932
7,7226,637,96,1,7792
22,5687,876,813,0,481
5,6753,470,129,2,7479
7,3057,511,118,0,6734
8,10305,187,26,2,3808
0,3324,997,563,0,1579
12,4922,658,479,4,6656
3,3091,1054,304,1,8642
4,10544,45,507,3,9667
0,6534,248,724,0,9122
15,8772,456,290,4,9652
6,4127,297,147,2,6989
17,10954,1029,542,2,6737
1,7206,448,1040,0,296
5,2096,211,262,0,6964
5,8471,105,639,2,5510
2,10268,363,109,3,7103
24,6073,412,1064,0,7121
4,10819,614,49,1,1794
14,7974,1046,392,4,7356
21,2647,710,365,2,580
0,4639,602,720,3,1903
18,9491,967,762,3,4613
2,3040,1058,63,4,3070
1,8806,249,1094,1,7441
3,9321,260,745,2,8600
14,227,1097,234,3,440
0,6986,802,807,4,1777
5,2517,28,651,4,8962
7,683,629,937,4,1224
21,7354,964,127,3,370
17,3966,69,1027,4,9917
4,7872,442,608,4,8501
4,6766,911,469,1,3015
9,6138,369,1082,0,567
13,6882,399,210,2,1181
6,989,541,1079,1,5232
1,10577,160,1080,0,2789
11,6816,281,48,4,426
7,10916,922,855,3,989
1,10937,267,570,2,1868
24,2757,763,810,3,3226
14,10060,692,855,4,8249
5,5311,478,45,4,3174
4,8875,750,482,0,36
6,6547,254,846,0,1895
2,1582,461,92,2,125
0,10809,726,1115,0,7997
21,4107,32,1118,0,7194
1,9330,591,714,4,2676
23,5180,447,394,1,7340
4,386,1010,660,0,2949
8,2415,968,652,2,4911
2,543,104,486,2,8177
7,7488,491,1057,4,4587
18,10905,832,1003,0,4610
3,9968,438,512,4,9822
9,8615,483,330,1,1323
4,10248,703,595,4,5703
5,3609,673,1127,4,5395
6,779,13,309,1,2013
22,290,368,999,3,6520
6,7982,828,364,0,6330
15,5972,2,994,0,529
2,8119,145,108,4,277
0,8112,31,1043,2,7275
20,10025,357,892,0,1717
4,4133,574,328,2,6282
11,10066,298,1109,1,6035
18,10760,630,263,4,2756
1,6149,57,318,3,1477
19,2125,378,281,0,1040
4,8486,508,248,3,7675
4,1941,1035,677,2,700
6,9384,174,45,1,4637
22,10491,515,303,2,2620
24,4227,468,1098,4,1235
9,5076,913,285,0,2672
17,5857,602,928,2,6602
1,3665,312,225,4,9643
8,4727,179,729,0,8506
3,8674,996,822,4,2157
18,8518,19,864,0,6465
7,7019,859,46,0,7636
13,3173,824,510,1,612
4,6245,5,68,4,7762
1,9150,550,436,0,1322
0,7830,857,802,1,1466
16,9845,759,88,0,8582
16,8852,901,492,3,2065
22,6413,769,856,1,8601
10,3323,135,288,4,4959
4,9279,97,852,4,3059
22,5808,218,1062,1,6651
13,9003,541,791,2,4683
2,8087,584,170,2,6344
21,6291,363,381,2,9260
12,9354,309,490,1,9639
0,3759,586,1019,4,3258
10,7310,411,731,3,703
2,3093,614,693,2,902
1,2967,1033,616,3,2274
1,4321,91,1068,4,1477
4,2004,177,954,3,273
8,3028,769,900,1,4403
4,3701,753,1139,1,5203
5,5858,765,740,4,4488
9,9321,338,760,3,1846
9,2913,658,337,2,7123
10,2944,164,553,4,2262
16,10678,549,939,4,1106
2,9637,82,541,1,9717
0,6959,571,587,3,6579
2,3692,75,785,2,1039
5,8428,296,247,3,2067
20,1620,715,616,2,1775
17,7216,228,587,2,5198
7,2855,605,258,0,8843
1,9028,837,506,3,2297
1,9360,103,187,2,7267
17,4842,678,1011,3,204
5,1267,75,319,2,1759
21,10129,172,1039,0,8478
21,12,1075,164,2,8145
9,5164,161,315,0,1277
1,8505,832,512,4,6815
0,6921,6,842,1,3438
2,8218,845,739,2,7805
6,10937,106,8,4,4514
9,360,625,157,4,7989
12,7905,914,1145,2,1861
6,4982,736,710,0,2894
22,8901,816,720,3,7175
24,9966,1082,322,3,9675
7,7491,704,497,0,6620
4,4615,167,918,4,4693
0,5457,270,698,0,6055
10,7281,1072,1103,3,257
9,7373,95,334,0,9255
17,5297,87,53,0,2804
5,8769,49,1006,3,141
1,9546,920,173,4,8588
6,6696,757,276,2,7615
2,1770,729,382,2,5586
7,1962,625,280,1,150
3,2803,397,1132,0,1782
6,7244,1063,262,1,3649
21,6124,993,367,1,3198
5,2253,379,942,3,5355
22,10578,344,490,4,2789
22,1066,978,884,4,8468
3,2466,206,512,2,6147
9,2164,988,489,4,4157
4,113,653,1146,0,1383
5,6620,107,725,0,148
12,6298,380,806,0,8739
10,8204,753,702,4,3777
21,9343,462,1078,4,6737
22,636,695,1052,3,72
3,2653,838,204,3,6695
2,7085,66,1054,0,6841
1,4002,142,307,1,1628
4,8995,498,218,0,1939
20,4526,1010,184,2,6254
9,10674,318,1000,0,4149
5,10632,618,707,4,6395
21,6800,476,100,4,3281
7,1399,178,859,2,3144
7,5451,857,498,3,44
11,4934,332,818,0,314
6,337,663,73,2,3978
1,10479,294,123,1,4489
14,5478,791,425,2,1161
21,6342,309,565,4,4772
9,10792,827,42,0,1383
2,7936,570,108,3,2965
0,9718,606,681,4,9333
6,2866,728,169,1,4980
15,7510,81,1099,1,5179
7,2754,703,142,0,2038
20,8857,507,780,3,9448
21,1100,1061,203,2,4400
0,6880,672,884,4,7126
3,10087,633,567,1,3522
3,4277,263,133,1,3760
8,3812,36,625,0,5326
22,2781,444,563,0,2092
11,8875,431,1135,4,2852
0,9405,5,128,1,7923
20,8055,809,233,2,5630
7,7844,914,871,4,2245
9,8844,495,677,3,4171
3,4207,321,208,2,6723
5,4777,849,95,1,3320
2,8466,561,743,2,5642
1,1416,850,247,0,1512
14,4539,328,534,0,1723
21,3533,97,120,1,977
9,9887,919,743,2,2072
5,341,1,852,0,1310
6,6598,766,104,0,3964
0,1100,235,663,2,7512
17,8792,527,788,0,537
10,5090,1009,901,0,8985
2,3810,479,1132,2,406
22,7135,871,971,4,2528
4,9084,90,759,4,9414
1,3930,366,720,0,2405
15,5965,224,96,1,6403
0,530,725,387,1,1328
1,2846,973,585,1,6387
21,10586,1010,786,4,5591
8,9721,320,109,0,2213
6,5613,322,731,4,935
5,5451,426,614,4,225
24,6473,720,620,4,7551
2,4471,662,526,1,3727
22,8020,118,1002,0,560
22,6236,143,263,1,9994
8,10533,178,640,1,1699
4,2774,411,567,3,7562
11,10615,374,739,3,3426
9,2434,515,472,3,4804
20,3273,156,648,3,1027
1,2596,115,683,1,6318
19,10168,378,1141,1,8718
4,2508,417,1089,1,2427
21,9010,1008,45,3,948
9,2008,833,1051,3,844
20,240,6,335,4,5617
15,4556,440,880,0,1081
6,5516,785,961,4,1106
7,2371,399,868,3,2173
6,7091,555,1041,3,5551
4,8166,105,250,4,9372
22,7887,251,892,2,9830
14,3783,916,1012,4,9019
18,3237,773,676,2,4579
1,6780,499,659,0,4057
7,5500,795,513,1,2982
7,434,67,390,2,273
6,2984,599,1074,1,5287
9,5510,69,1137,1,3541
7,7031,307,989,1,8441
19,4775,47,38,3,9114
6,9779,548,131,0,405
6,5184,682,145,4,3733
20,7702,655,304,1,9119
3,10104,79,444,2,6701
2,4423,383,195,2,9303
5,3103,1083,721,1,3237
18,2215,669,1147,4,4932
4,3168,47,211,2,6250
14,6138,995,1077,1,4588
13,5980,430,538,3,5759
2,8305,836,831,3,3712
3,9891,979,476,4,9599
20,3597,444,504,3,7721
2,10847,842,649,0,8281
24,1505,402,370,0,4993
21,8976,164,670,2,1479
11,626,768,721,4,5844
12,2426,555,256,1,3903
8,3954,296,736,4,718
24,109,593,858,0,4818
9,3225,561,1079,4,1937
7,10861,539,887,3,4358
7,6224,966,646,0,7243
2,6158,970,49,4,3780
9,4465,42,1140,1,8981
0,4257,962,211,2,1587
2,2388,49,762,3,9980
5,2457,143,1008,4,5021
21,10574,1021,487,1,7633
14,4156,846,1064,1,3155
14,4806,494,783,0,591
1,7020,326,152,0,8240
9,1997,923,1122,0,4677
15,4955,21,750,4,3981
18,7675,937,892,1,2360
20,8302,693,877,4,8916
8,215,449,356,4,6994
8,9958,643,954,1,1057
2,3442,426,343,4,7398
23,882,1089,964,4,2892
24,9713,166,588,0,3821
0,8587,311,981,3,7764
23,1697,94,1103,1,9972
14,7030,489,186,3,1842
7,259,950,493,4,2258
9,2731,1066,401,1,6172
3,7780,665,436,1,1199
12,6869,736,281,1,478
15,1760,403,990,3,3851
16,5306,1009,665,1,4068
24,1155,845,147,2,3745
18,1228,12,72,1,8759
1,7383,503,375,2,2877
16,7200,838,815,4,2516
4,6371,707,883,3,6805
6,5282,485,674,2,38
2,8180,116,459,4,2233
21,3371,190,893,4,8487
12,5354,364,727,3,8757
18,5421,46,858,4,1768
23,5030,853,667,0,5512
23,8203,901,296,0,3275
10,8389,495,191,2,2936
7,4578,736,581,3,1769
18,1777,236,874,3,6221
0,8386,513,815,1,6249
1,7395,657,531,2,6431
3,5308,817,12,0,5772
19,675,364,744,0,9002
21,10491,186,553,3,213
22,5500,698,243,0,1335
23,380,558,806,3,4959
10,2162,1058,199,2,3901
15,1179,457,149,2,6085
14,3119,911,844,2,7692
5,2475,170,734,3,4297
5,564,694,969,1,9292
2,2646,313,816,1,9367
9,380,718,377,2,6059
7,3057,136,134,0,1802
8,877,92,790,3,4177
2,8609,142,138,3,8029
16,5444,367,699,0,9588
8,1362,619,229,4,9950
2,10968,11,773,1,2269
20,4710,1009,250,0,2994
6,9184,552,836,1,3789
1,6985,82,230,3,9959
12,7146,500,956,1,7229
5,157,32,654,1,2745
5,6258,687,691,3,125
13,1144,408,125,4,3327
10,4381,266,100,0,5968
3,6755,270,482,2,3635
3,3590,646,389,0,947
10,545,419,1053,1,9752
20,7227,521,417,3,3509
4,1659,432,299,2,9073
15,8821,640,377,1,8672
12,95,581,722,2,7014
1,7044,771,461,1,1947
15,4198,651,684,0,3007
20,2721,283,688,3,3557
24,2762,520,1069,2,1192
9,2749,733,160,1,4571
3,9936,749,52,2,9021
16,9384,470,146,1,4303
15,3193,213,352,2,8948
8,1720,356,192,4,4751
3,3035,98,727,3,1766
8,7129,938,967,2,2046
0,3258,419,28,3,1612
3,1309,528,670,0,3768
24,10940,540,270,2,3329
21,5136,182,825,2,7880
13,8903,845,634,1,8402
18,4560,302,1053,0,3259
6,9845,579,687,4,1615
18,1534,3,83,0,5233
23,4954,331,69,2,1156
4,497,591,609,0,2630
4,6355,178,1093,0,2482
6,1998,958,310,1,4038
16,10386,266,769,3,4992
3,8786,259,1069,3,7783
3,7733,176,265,4,8173
21,8462,376,946,4,9488
3,1517,293,328,2,7355
0,855,582,292,4,2620
8,84,879,1014,3,611
18,8578,170,552,2,8938
3,1839,1005,403,3,7618
14,10262,1047,1116,4,9531
2,6463,652,596,2,8391
21,727,608,24,1,242
0,7169,279,1012,1,8279
1,8252,943,159,2,9489
4,4564,497,594,1,9471
1,3210,883,526,2,1610
20,7317,302,778,1,1342
5,9532,341,482,3,9289
11,5964,476,609,2,4360
17,8791,331,453,4,2481
24,2124,795,593,1,4926
9,7485,379,1065,4,7944
5,170,318,951,0,2634
16,7428,475,468,0,891
22,5120,395,723,1,6412
3,2638,400,967,3,8811
8,2055,346,398,0,4459
8,73,236,73,2,3845
7,1616,935,406,4,5092
14,1229,572,552,0,4081
7,10722,1081,256,0,6371
7,368,225,517,2,4588
23,5749,568,226,1,4112
15,9707,144,751,1,7677
17,6394,898,391,2,9735
20,6104,270,556,0,7354
4,5228,598,426,2,1169
12,7717,385,661,2,6391
7,5718,764,699,4,2052
15,6986,88,96,2,6498
19,8829,803,311,1,9449
3,7765,316,251,4,6702
18,3556,567,643,4,1006
9,7078,594,37,3,1702
3,9614,463,243,0,1369
0,3530,73,571,2,5379
12,7193,740,325,0,6859
0,4481,912,999,4,5551
9,10526,494,294,3,7185
9,2844,83,731,4,3814
5,8426,478,1006,4,9568
5,5505,522,747,4,388
4,10417,1011,384,4,9243
5,1824,801,363,2,5663
6,1785,253,456,4,3173
5,8820,474,483,1,206
4,9769,1021,459,3,7142
10,4814,661,533,4,8840
14,3464,1064,607,3,3396
15,9799,914,845,2,8220
15,7724,667,1140,3,849
0,2966,877,1059,0,7662
24,437,340,322,4,4990
19,9870,778,157,4,3136
8,4146,474,386,1,1051
23,8087,36,849,1,8339
15,7955,863,467,0,8654
1,238,773,644,4,4813
4,7685,673,290,2,818
2,6991,411,781,4,4126
8,6331,156,346,2,7398
19,614,425,1118,4,6787
4,10001,403,192,4,1559
24,9399,150,1119,0,277
11,5800,1051,881,3,3635
14,2892,299,211,1,8676
5,744,286,876,0,8880
9,2208,183,294,4,4249
3,11,435,798,3,8506
19,10717,71,389,3,6403
15,9044,750,544,1,1365
1,6439,153,440,2,3631
24,10156,719,732,0,648
7,2010,14,1065,1,7216
4,6166,433,852,2,572
4,9247,660,1120,2,1148
1,9218,634,600,4,5039
4,9048,216,590,4,5308
2,1731,540,699,2,1308
5,10277,772,657,2,8621
14,7930,467,1050,4,4330
21,9711,726,1111,1,8425
6,8568,656,11,2,790
11,5230,17,898,1,8489
9,10771,485,9,1,9538
12,5580,542,244,0,6217
10,10527,145,37,3,3975
2,9051,114,1020,4,7594
24,9568,538,823,0,3492
3,4535,1081,281,3,8766
23,680,905,301,0,8756
8,5461,593,1011,3,2054
8,769,844,754,4,3890
7,4053,994,1026,4,3931
1,318,1087,163,1,7500
20,1895,904,1030,0,8065
0,9031,142,484,0,238
